SampleID	Superpopulation	experimental_dosage	imputed_dosage	imputed_hardcall
NA19120	AFR	0	0.2121	0
NA19127	AFR	1	1.001	1
NA19128	AFR	0	-0.0038	0
NA19129	AFR	1	1.001	1
NA19130	AFR	0	0.001	0
NA19131	AFR	0	-0.0038	0
NA19132	AFR	0	-0.0038	0
NA19137	AFR	0	0.001	0
NA19138	AFR	0	0.0362	0
NA19139	AFR	0	0.001	0
NA19140	AFR	0	0.001	0
NA19141	AFR	0	0.001	0
NA19142	AFR	0	0.001	0
NA19143	AFR	0	0.001	0
NA19145	AFR	1	1.001	1
NA19146	AFR	1	1.0009	1
NA19150	AFR	0	-0.0477	0
NA19152	AFR	0	0.155	0
NA19153	AFR	2	1.954	2
NA19154	AFR	1	1.1627	1
NA19159	AFR	0	0.001	0
NA19160	AFR	0	0.1632	0
NA19161	AFR	0	-0.0004	0
NA19171	AFR	1	1.001	1
NA19172	AFR	0	0.0003	0
NA19173	AFR	1	1.0003	1
NA19189	AFR	0	0.001	0
NA19200	AFR	0	0.048	0
NA19201	AFR	0	0.001	0
NA19202	AFR	0	0.048	0
NA19203	AFR	0	0.1646	0
NA19204	AFR	1	1.001	1
NA19205	AFR	0	0.001	0
NA19206	AFR	0	0.0008	0
NA19207	AFR	0	0.0659	0
NA19208	AFR	0	-0.0007	0
NA19209	AFR	1	1.1646	1
NA19210	AFR	0	0.001	0
NA19211	AFR	1	1.001	1
NA19213	AFR	0	0.0479	0
NA19221	AFR	0	-0.0239	0
NA19222	AFR	1	0.9996	1
NA19223	AFR	0	-0.0226	0
NA19238	AFR	0	0.001	0
NA19239	AFR	0	0.001	0
NA19240	AFR	0	0.001	0
NA19307	AFR	0	0.001	0
NA19308	AFR	1	1.0005	1
NA19309	AFR	0	-0.0004	0
NA19310	AFR	0	-0.0462	0
NA19314	AFR	1	1.001	1
NA19315	AFR	0	0.4858	0
NA19316	AFR	0	0.001	0
NA19317	AFR	0	0.001	0
NA19318	AFR	0	0.001	0
NA19319	AFR	0	-0.0081	0
NA19321	AFR	0	0.1988	0
NA19324	AFR	0	0.2349	0
NA19327	AFR	2	1.7674	2
NA19328	AFR	0	-0.0226	0
NA19332	AFR	0	0.1068	0
NA19334	AFR	0	0.001	0
NA19346	AFR	0	0.0009	0
NA19347	AFR	1	0.7526	1
NA19350	AFR	0	0.2229	0
NA19360	AFR	0	0.0303	0
NA19372	AFR	0	0.2526	0
NA19374	AFR	0	0.0349	0
NA19375	AFR	0	0.0005	0
NA19376	AFR	1	1.001	1
NA19377	AFR	0	0.2045	0
NA19379	AFR	0	0.0005	0
NA19380	AFR	0	0.001	0
NA19383	AFR	0	0.3686	0
NA19384	AFR	0	0.1646	0
NA19385	AFR	0	0.001	0
NA19390	AFR	0	-0.0172	0
NA19391	AFR	0	0.0119	0
NA19393	AFR	1	1.1488	1
NA19394	AFR	0	0.0009	0
NA19397	AFR	0	-0.0192	0
NA19399	AFR	0	0.0005	0
NA19403	AFR	1	1.1646	1
NA19404	AFR	0	0.001	0
NA19428	AFR	0	0.0485	0
NA19429	AFR	0	-0.0123	0
NA19430	AFR	0	0.2491	0
NA19431	AFR	0	0.0655	0
NA19434	AFR	0	0.001	0
NA19435	AFR	0	0.001	0
NA19436	AFR	0	0.0208	0
NA19437	AFR	0	-0.0686	0
NA19438	AFR	0	0.001	0
NA19439	AFR	0	-0.0149	0
NA19440	AFR	0	0.001	0
NA19443	AFR	0	-0.0453	0
NA19445	AFR	0	0.001	0
NA19446	AFR	0	0.001	0
NA19448	AFR	0	0.001	0
NA19449	AFR	0	0.1172	0
NA19451	AFR	0	0.001	0
NA19452	AFR	0	0.0362	0
NA19455	AFR	0	0.0004	0
NA19456	AFR	1	0.7879	1
NA19457	AFR	0	0.001	0
NA19462	AFR	0	-0.0464	0
NA19463	AFR	0	-0.0283	0
NA19466	AFR	0	0.001	0
NA19467	AFR	0	-0.0617	0
NA19468	AFR	0	0.0022	0
NA19471	AFR	0	0.1646	0
NA19472	AFR	1	0.7519	1
NA19473	AFR	0	0.1646	0
NA19474	AFR	0	-0.037	0
NA18526	EAS	0	0.0009	0
NA18532	EAS	0	0.001	0
NA18537	EAS	0	0.001	0
NA18542	EAS	0	0.001	0
NA18545	EAS	0	0.0009	0
NA18547	EAS	0	0.001	0
NA18550	EAS	0	0.001	0
NA18552	EAS	0	0.001	0
NA18555	EAS	0	0.001	0
NA18558	EAS	0	0.001	0
NA18561	EAS	0	0.001	0
NA18562	EAS	0	0.001	0
NA18563	EAS	0	0.001	0
NA18564	EAS	0	0.0009	0
NA18566	EAS	0	0.001	0
NA18570	EAS	0	0.0011	0
NA18571	EAS	0	0.001	0
NA18572	EAS	0	0.0012	0
NA18573	EAS	0	0.001	0
NA18577	EAS	0	0.001	0
NA18579	EAS	0	0.0009	0
NA18582	EAS	0	0.001	0
NA18592	EAS	0	0.001	0
NA18593	EAS	0	0.001	0
NA18603	EAS	0	0.001	0
NA18605	EAS	0	0.001	0
NA18608	EAS	0	0.001	0
NA18609	EAS	0	0.0012	0
NA18611	EAS	0	0.001	0
NA18612	EAS	0	0.001	0
NA18620	EAS	0	0.001	0
NA18621	EAS	0	0.0009	0
NA18622	EAS	0	0.001	0
NA18623	EAS	0	0.001	0
NA18624	EAS	0	0.001	0
NA18632	EAS	0	0.001	0
NA18633	EAS	0	0.0012	0
NA18635	EAS	0	0.001	0
NA18636	EAS	0	0.0009	0
NA18637	EAS	0	0.001	0
NA18940	EAS	0	0.0011	0
NA18942	EAS	0	0.001	0
NA18943	EAS	0	0.001	0
NA18944	EAS	0	0.001	0
NA18945	EAS	0	0.001	0
NA18947	EAS	0	0.0011	0
NA18948	EAS	0	0.001	0
NA18949	EAS	0	0.001	0
NA18951	EAS	0	0.001	0
NA18952	EAS	0	0.001	0
NA18953	EAS	0	0.001	0
NA18956	EAS	0	0.001	0
NA18959	EAS	0	0.0011	0
NA18960	EAS	0	0.0009	0
NA18961	EAS	0	0.0011	0
NA18964	EAS	0	0.0011	0
NA18965	EAS	0	0.0011	0
NA18966	EAS	0	0.001	0
NA18967	EAS	0	0.001	0
NA18968	EAS	0	0.0011	0
NA18969	EAS	0	0.001	0
NA18970	EAS	0	0.0001	0
NA18971	EAS	0	0.0009	0
NA18972	EAS	0	0.001	0
NA18973	EAS	0	0.001	0
NA18974	EAS	0	0.0001	0
NA18975	EAS	0	0.0009	0
NA18976	EAS	0	0.001	0
NA18978	EAS	0	0.001	0
NA18980	EAS	0	0.001	0
NA18981	EAS	0	0.001	0
NA18987	EAS	0	0.0011	0
NA18990	EAS	0	0.001	0
NA18991	EAS	0	0.001	0
NA18992	EAS	0	0.001	0
NA18994	EAS	0	0.001	0
NA18995	EAS	0	0.001	0
NA18997	EAS	0	0.0009	0
NA18998	EAS	0	0.001	0
NA18999	EAS	0	0.001	0
NA19000	EAS	0	0.0011	0
NA19003	EAS	0	0.001	0
NA19005	EAS	0	0.001	0
NA19007	EAS	0	0.0011	0
NA19012	EAS	0	0.001	0
NA06985	EUR	0	0.001	0
NA06991	EUR	0	0.001	0
NA06993	EUR	0	0.001	0
NA06994	EUR	0	0.001	0
NA07000	EUR	0	0.001	0
NA07019	EUR	0	0.001	0
NA07022	EUR	0	0.001	0
NA07029	EUR	0	0.001	0
NA07034	EUR	0	0.001	0
NA07048	EUR	0	0.001	0
NA07055	EUR	0	0.001	0
NA07056	EUR	0	0.001	0
NA07345	EUR	0	0.001	0
NA07348	EUR	0	0.001	0
NA07357	EUR	0	0.001	0
NA10830	EUR	0	0.001	0
NA10831	EUR	0	0.001	0
NA10835	EUR	0	0.001	0
NA10838	EUR	0	0.001	0
NA10839	EUR	0	0.001	0
NA10846	EUR	0	0.001	0
NA10847	EUR	0	0.001	0
NA10851	EUR	0	0.001	0
NA10854	EUR	0	0.0005	0
NA10855	EUR	0	0.001	0
NA10856	EUR	0	0.001	0
NA10857	EUR	0	0.001	0
NA10859	EUR	0	0.001	0
NA10860	EUR	0	0.001	0
NA10861	EUR	0	0.001	0
NA10863	EUR	0	0.001	0
NA11829	EUR	0	0.001	0
NA11830	EUR	0	0.001	0
NA11831	EUR	0	0.001	0
NA11832	EUR	0	0.001	0
NA11839	EUR	0	0.0002	0
NA11840	EUR	0	0.001	0
NA11881	EUR	0	0.001	0
NA11882	EUR	0	0.001	0
NA11992	EUR	0	0.001	0
NA11993	EUR	0	0.001	0
NA11994	EUR	0	0.001	0
NA11995	EUR	0	0.001	0
NA12003	EUR	0	0.001	0
NA12004	EUR	0	0.001	0
NA12005	EUR	0	0.001	0
NA12006	EUR	0	0.001	0
NA12043	EUR	0	0.001	0
NA12044	EUR	0	0.001	0
NA12056	EUR	0	0.001	0
NA12057	EUR	0	0.001	0
NA12144	EUR	0	0.001	0
NA12145	EUR	0	0.001	0
NA12146	EUR	0	0.001	0
NA12154	EUR	0	0.001	0
NA12155	EUR	0	0.001	0
NA12156	EUR	0	0.001	0
NA12234	EUR	0	0.001	0
NA12236	EUR	0	0.001	0
NA12239	EUR	0	0.001	0
NA12248	EUR	0	0.001	0
NA12249	EUR	0	0.001	0
NA12264	EUR	0	0.0009	0
NA12707	EUR	0	0.001	0
NA12716	EUR	0	0.001	0
NA12717	EUR	0	0.001	0
NA12740	EUR	0	0.001	0
NA12750	EUR	0	0.001	0
NA12751	EUR	0	0.001	0
NA12752	EUR	0	0.001	0
NA12753	EUR	0	0.0009	0
NA12760	EUR	0	0.001	0
NA12761	EUR	0	0.001	0
NA12762	EUR	0	0.0009	0
NA12763	EUR	0	0.001	0
NA12801	EUR	0	0.001	0
NA12802	EUR	0	0.001	0
NA12812	EUR	0	0.001	0
NA12813	EUR	0	0.001	0
NA12814	EUR	0	0.001	0
NA12815	EUR	0	0.0009	0
NA12864	EUR	0	0.001	0
NA12865	EUR	0	0.001	0
NA12872	EUR	0	0.001	0
NA12873	EUR	0	0.001	0
NA12874	EUR	0	0.001	0
NA12875	EUR	0	0.001	0
NA12878	EUR	0	0.0011	0
NA12891	EUR	0	0.001	0
NA12892	EUR	0	0.001	0
NA20502	EUR	0	0.001	0
NA20504	EUR	0	0.001	0
NA20505	EUR	0	0.001	0
NA20506	EUR	0	0.001	0
NA20508	EUR	0	0.001	0
NA20509	EUR	0	0.001	0
NA20510	EUR	0	0.001	0
NA20512	EUR	0	0.001	0
NA20515	EUR	0	0.001	0
NA20516	EUR	0	0.0009	0
NA20517	EUR	0	0.001	0
NA20518	EUR	0	0.001	0
NA20519	EUR	0	0.001	0
NA20520	EUR	0	0.0009	0
NA20521	EUR	0	0.001	0
NA20522	EUR	0	0.0009	0
NA20524	EUR	0	0.001	0
NA20525	EUR	0	0.001	0
NA20527	EUR	0	0.001	0
NA20528	EUR	0	0.001	0
NA20529	EUR	0	0.001	0
NA20530	EUR	0	0.001	0
NA20531	EUR	0	0.001	0
NA20534	EUR	0	0.001	0
NA20535	EUR	0	0.001	0
NA20538	EUR	0	0.001	0
NA20539	EUR	0	0.001	0
NA20540	EUR	0	0.001	0
NA20541	EUR	0	0.001	0
NA20542	EUR	0	0.001	0
NA20543	EUR	0	0.001	0
NA20544	EUR	0	0.0011	0
NA20581	EUR	0	0.001	0
NA20582	EUR	0	0.001	0
NA20585	EUR	0	0.0011	0
NA20586	EUR	0	0.001	0
NA20588	EUR	0	0.001	0
NA20589	EUR	0	0.001	0
NA20752	EUR	0	0.001	0
NA20753	EUR	0	0.001	0
NA20754	EUR	0	0.001	0
NA20755	EUR	0	0.001	0
NA20756	EUR	0	0.001	0
NA20757	EUR	0	0.001	0
NA20758	EUR	0	0.001	0
NA20759	EUR	0	0.0009	0
NA20760	EUR	0	0.001	0
NA20761	EUR	0	0.0009	0
NA20765	EUR	0	0.001	0
NA20766	EUR	0	0.001	0
NA20768	EUR	0	0.001	0
NA20769	EUR	0	0.001	0
NA20770	EUR	0	0.001	0
NA20771	EUR	0	0.001	0
NA20772	EUR	0	0.001	0
NA20773	EUR	0	-0.001	0
NA20774	EUR	0	-0.0108	0
NA20775	EUR	0	0.001	0
NA20778	EUR	0	0.001	0
NA20783	EUR	0	0.001	0
NA20785	EUR	0	0.001	0
NA20786	EUR	0	0.001	0
NA20787	EUR	0	0.001	0
NA20790	EUR	0	0.001	0
NA20792	EUR	0	0.001	0
NA20795	EUR	0	0.001	0
NA20796	EUR	0	0.001	0
NA20797	EUR	0	0.001	0
NA20798	EUR	0	0.001	0
NA20799	EUR	0	0.0009	0
NA20800	EUR	0	0.001	0
NA20801	EUR	0	0.001	0
NA20802	EUR	0	0.0009	0
NA20803	EUR	0	0.001	0
NA20804	EUR	0	0.001	0
NA20805	EUR	0	0.001	0
NA20806	EUR	0	0.0009	0
NA20807	EUR	0	0.001	0
NA20808	EUR	0	0.001	0
NA20809	EUR	0	0.001	0
NA20810	EUR	0	0.001	0
NA20811	EUR	0	0.001	0
NA20812	EUR	0	0.001	0
NA20813	EUR	0	0.0009	0
NA20815	EUR	0	0.001	0
NA20818	EUR	0	0.001	0
NA20819	EUR	0	0.001	0
NA20826	EUR	0	0.001	0
NA20828	EUR	0	0.001	0
NA20845	SAS	0	0.001	0
NA20846	SAS	0	0.001	0
NA20847	SAS	0	0.001	0
NA20849	SAS	0	0.001	0
NA20850	SAS	0	0.001	0
NA20851	SAS	0	0.001	0
NA20852	SAS	0	0.001	0
NA20853	SAS	0	0.001	0
NA20854	SAS	0	0.001	0
NA20856	SAS	0	0.001	0
NA20858	SAS	0	0.001	0
NA20859	SAS	0	0.001	0
NA20861	SAS	0	0.001	0
NA20862	SAS	0	0.001	0
NA20866	SAS	0	0.001	0
NA20869	SAS	0	0.001	0
NA20870	SAS	0	0.001	0
NA20872	SAS	0	0.001	0
NA20874	SAS	0	0.001	0
NA20875	SAS	0	0.001	0
NA20876	SAS	0	0.001	0
NA20877	SAS	0	0.001	0
NA20881	SAS	0	0.001	0
NA20882	SAS	0	0.001	0
NA20884	SAS	0	0.001	0
NA20885	SAS	0	0.001	0
NA20886	SAS	0	0.001	0
NA20887	SAS	0	0.001	0
NA20888	SAS	0	0.001	0
NA20889	SAS	0	0.001	0
NA20890	SAS	0	0.001	0
NA20891	SAS	0	0.001	0
NA20892	SAS	0	0.001	0
NA20894	SAS	0	0.0011	0
NA20895	SAS	0	0.001	0
NA20896	SAS	0	0.0009	0
NA20897	SAS	0	0.0009	0
NA20899	SAS	0	0.001	0
NA20900	SAS	0	0.001	0
NA20901	SAS	0	0.001	0
NA20902	SAS	0	0.001	0
NA20903	SAS	0	-0.0001	0
NA20904	SAS	0	0.001	0
NA20906	SAS	0	0.0009	0
NA20908	SAS	0	0.001	0
NA20910	SAS	0	0.0012	0
NA20911	SAS	0	0.001	0
NA21086	SAS	0	0.001	0
NA21088	SAS	0	0.0009	0
NA21089	SAS	0	0.001	0
NA21090	SAS	0	0.0009	0
NA21091	SAS	0	0.001	0
NA21092	SAS	0	0.001	0
NA21094	SAS	0	0.0009	0
NA21097	SAS	0	0.001	0
NA21098	SAS	0	0.001	0
NA21099	SAS	0	0.001	0
NA21100	SAS	0	0.001	0
NA21101	SAS	0	0.001	0
NA21102	SAS	0	0.0009	0
NA21103	SAS	0	0.001	0
NA21104	SAS	0	0.001	0
NA21105	SAS	0	0.001	0
NA21106	SAS	0	0.001	0
NA21107	SAS	0	0.001	0
NA21108	SAS	0	0.001	0
NA21109	SAS	0	0.001	0
NA21111	SAS	0	0.001	0
NA21112	SAS	0	0.001	0
NA21113	SAS	0	0.001	0
NA21115	SAS	0	0.001	0
NA21116	SAS	0	0.001	0
NA21117	SAS	0	0.0009	0
NA21118	SAS	0	0.001	0
NA21119	SAS	0	0.001	0
NA21123	SAS	0	0.001	0
NA21125	SAS	0	0.001	0
NA21137	SAS	0	0.001	0
NA21141	SAS	0	0.001	0
NA21142	SAS	0	0.0009	0
NA21143	SAS	0	0.001	0
NA21144	SAS	0	0.001	0
